play_id,game_id,team_id_for,team_id_against,event,period,periodType,periodTime,dateTime,goals_away,goals_home,description,eventTime,on_ice_for
2014020640_244,2014020640,29.0,8.0,Goal,3,REGULAR,578,2015-01-15 02:18:20,0,2,"Ryan Johansen (16) Wrist Shot, assists: James Wisniewski (14), Nick Foligno (23)",2978,"[8470222, 8473422, 8475793, 8468486, 8471677]"
2014020640_257,2014020640,8.0,29.0,Goal,3,REGULAR,690,2015-01-15 02:24:16,1,2,"Max Pacioretty (19) Wrist Shot, assists: Andrei Markov (16), Brendan Gallagher (12)",3090,"[8458951, 8475848, 8474157, 8469521, 8467496]"
2014020640_276,2014020640,8.0,29.0,Goal,3,REGULAR,864,2015-01-15 02:30:14,2,2,"P.K. Subban (9) Slap Shot, assists: Andrei Markov (17), Alex Galchenyuk (18)",3264,"[8467496, 8476851, 8471976, 8474189, 8474056]"
2014020640_286,2014020640,8.0,29.0,Goal,3,REGULAR,923,2015-01-15 02:35:51,3,2,"Max Pacioretty (20) Tip-In, assists: Tomas Plekanec (16), Sergei Gonchar (10)",3323,"[8475848, 8474157, 8458951, 8469521, 8467496]"
2014020097_108,2014020097,30.0,53.0,Goal,2,REGULAR,173,2014-10-24 02:04:51,0,1,"Charlie Coyle (2) Deflected, assists: Jared Spurgeon (2), Thomas Vanek (2)",1373,"[8475745, 8474716, 8474618, 8469459, 8470598]"
2014020097_124,2014020097,30.0,53.0,Goal,2,REGULAR,327,2014-10-24 02:10:51,0,2,"Jason Pominville (2) Slap Shot, assists: Zach Parise (3), Jared Spurgeon (3)",1527,"[8474716, 8469506, 8474618, 8475798, 8470610]"
2014020066_356,2014020066,17.0,10.0,Goal,4,OVERTIME,290,2014-10-19 03:04:45,0,1,"Henrik Zetterberg (1) Slap Shot, assists: Niklas Kronwall (3), Jonathan Ericsson (1)",3890,"[8474679, 8468509, 8468083, 8470318]"
2014020293_46,2014020293,29.0,6.0,Goal,1,REGULAR,592,2014-11-22 00:22:18,0,1,"Ryan Johansen (7) Wrist Shot, assists: none",592,"[8470222, 8475246, 8473422, 8476432, 8475793]"
2014020293_59,2014020293,29.0,6.0,Goal,1,REGULAR,690,2014-11-22 00:28:03,0,2,"Nick Foligno (10) Deflected, assists: Jordan Leopold (1), Ryan Johansen (15)",690,"[8476432, 8473422, 8475793, 8475233, 8467917]"
2014020293_233,2014020293,6.0,29.0,Goal,3,REGULAR,88,2014-11-22 01:54:22,1,2,"Dennis Seidenberg (3) Slap Shot, assists: Matt Bartkowski (2), Chris Kelly (6)",2488,"[8473473, 8476495, 8469619, 8470169, 8474749]"
2014020293_268,2014020293,6.0,29.0,Goal,3,REGULAR,573,2014-11-22 02:06:28,2,2,"Matt Fraser (3) Deflected, assists: Matt Bartkowski (3), Patrice Bergeron (11)",2973,"[8476462, 8474749, 8475671, 8470638, 8475191]"
2014020293_282,2014020293,6.0,29.0,Goal,3,REGULAR,692,2014-11-22 02:12:05,3,2,"Daniel Paille (1) Wrist Shot, assists: Carl Soderberg (9)",3092,"[8471262, 8470626, 8476191, 8474749, 8470230]"
2014020293_289,2014020293,29.0,6.0,Goal,3,REGULAR,767,2014-11-22 02:14:30,3,3,"Jack Johnson (1) Snap Shot, assists: Ryan Johansen (16), Nick Foligno (10)",3167,"[8476432, 8473422, 8475793, 8471677, 8474774]"
2014020414_8,2014020414,15.0,14.0,Goal,1,REGULAR,40,2014-12-10 00:39:40,1,0,"Alex Ovechkin (13) Wrist Shot, assists: Tom Wilson (5), John Carlson (16)",40,"[8471214, 8468498, 8474590, 8473563, 8476880, 8468498, 8476880]"
2014020414_77,2014020414,14.0,15.0,Goal,1,REGULAR,829,2014-12-10 01:02:41,1,1,"Brian Boyle (6) Tip-In, assists: Victor Hedman (8), J.T. Brown (3)",829,"[8470619, 8466160, 8476806, 8471873, 8475167]"
2014020414_85,2014020414,15.0,14.0,Goal,1,REGULAR,863,2014-12-10 01:05:37,2,1,"Matt Niskanen (2) Slap Shot, assists: Nicklas Backstrom (21), Marcus Johansson (8)",863,"[8475149, 8471702, 8471426, 8471214, 8473563]"
2014020414_123,2014020414,14.0,15.0,Goal,2,REGULAR,47,2014-12-10 01:35:39,2,2,"Steven Stamkos (17) Wrist Shot, assists: Ryan Callahan (12), Victor Hedman (9)",1247,"[8473986, 8471873, 8471339, 8474564, 8475167]"
2014020414_132,2014020414,15.0,14.0,Goal,2,REGULAR,276,2014-12-10 01:40:38,3,2,"Brooks Laich (3) Wrist Shot, assists: Joel Ward (7)",1476,"[8469639, 8470611, 8468208, 8468498, 8474590]"
2014020414_250,2014020414,15.0,14.0,Goal,3,REGULAR,652,2014-12-10 02:45:10,4,2,"Troy Brouwer (7) Wrist Shot, assists: Marcus Johansson (9), Evgeny Kuznetsov (7)",3052,"[8474519, 8477220, 8475744, 8475149, 8471426]"
2014020414_290,2014020414,14.0,15.0,Goal,3,REGULAR,1196,2014-12-10 03:02:56,4,3,"Valtteri Filppula (5) Wrist Shot, assists: Tyler Johnson (21), Victor Hedman (10)",3596,"[8476453, 8476292, 8471873, 8474870, 8470047, 8475167]"
2014020414_293,2014020414,15.0,14.0,Goal,3,REGULAR,1199,2014-12-10 03:06:12,5,3,"Alex Ovechkin (14) Wrist Shot, assists: Nicklas Backstrom (22)",3599,"[8471214, 8474590, 8473991, 8473563, 8471426]"
2014020213_48,2014020213,26.0,23.0,Goal,1,REGULAR,583,2014-11-09 03:29:31,0,1,"Marian Gaborik (1) Backhand, assists: Alec Martinez (2), Anze Kopitar (2)",583,"[8471685, 8468508, 8468483, 8475188, 8474166]"
2014020213_71,2014020213,26.0,23.0,Goal,1,REGULAR,882,2014-11-09 03:37:53,0,2,"Jake Muzzin (1) Snap Shot, assists: Tanner Pearson (3), Tyler Toffoli (9)",882,"[8476871, 8475726, 8470604, 8474162, 8474563]"
2014020213_89,2014020213,26.0,23.0,Goal,1,REGULAR,1091,2014-11-09 03:44:41,0,3,"Anze Kopitar (3) Snap Shot, assists: Marian Gaborik (2), Jake Muzzin (2)",1091,"[8474563, 8474162, 8468508, 8468483, 8471685]"
2014020213_154,2014020213,26.0,23.0,Goal,2,REGULAR,600,2014-11-09 04:25:14,0,4,"Tyler Toffoli (7) Backhand, assists: Alec Martinez (3), Jeff Carter (8)",1800,"[8474166, 8475188, 8475726, 8476871, 8470604]"
2014020213_210,2014020213,26.0,23.0,Goal,3,REGULAR,149,2014-11-09 05:05:53,0,5,"Jeff Carter (6) Wrist Shot, assists: Tyler Toffoli (10), Alec Martinez (4)",2549,"[8476871, 8474166, 8470604, 8470121, 8475726]"
2014020213_256,2014020213,23.0,26.0,Goal,3,REGULAR,727,2014-11-09 05:23:14,1,5,"Chris Higgins (3) Wrist Shot, assists: Linden Vey (4), Ryan Stanton (1)",3127,"[8469598, 8475598, 8470274, 8475223, 8474009]"
2014020197_122,2014020197,7.0,22.0,Goal,2,REGULAR,26,2014-11-08 01:05:37,0,1,"Matt Moulson (1) Snap Shot, assists: Brian Gionta (2), Zemgus Girgensons (3)",1226,"[8467407, 8470324, 8470852, 8474574, 8476878]"
2014020197_129,2014020197,22.0,7.0,Goal,2,REGULAR,80,2014-11-08 01:07:23,1,1,"Iiro Pakarinen (1) Wrist Shot, assists: Mark Fayne (3), Teddy Purcell (5)",1280,"[8476336, 8473962, 8477934, 8474048, 8471816]"
2014020197_292,2014020197,7.0,22.0,Goal,3,REGULAR,394,2014-11-08 02:14:30,1,2,"Drew Stafford (3) Wrist Shot, assists: Nicolas Deslauriers (1), Rasmus Ristolainen (1)",2794,"[8471236, 8477507, 8474570, 8471226, 8475235]"
2014020197_314,2014020197,22.0,7.0,Goal,3,REGULAR,702,2014-11-08 02:26:21,2,2,"Mark Arcobello (4) Snap Shot, assists: David Perron (6), Nail Yakupov (4)",3102,"[8474102, 8476062, 8476855, 8474048, 8471816]"
2014020197_345,2014020197,22.0,7.0,Goal,3,REGULAR,945,2014-11-08 02:34:51,3,2,"Boyd Gordon (2) Wrist Shot, assists: Teddy Purcell (6), Matt Hendricks (1)",3345,"[8473962, 8470159, 8468611, 8474048, 8471816]"
2014020330_142,2014020330,21.0,16.0,Goal,2,REGULAR,455,2014-11-27 03:11:18,0,1,"Max Talbot (2) Wrist Shot, assists: Marc-Andre Cliche (2), Cody McLeod (3)",1655,"[8471657, 8471718, 8470171, 8476798, 8474743]"
2014020330_174,2014020330,16.0,21.0,Goal,2,REGULAR,710,2014-11-27 03:20:56,1,1,"Jonathan Toews (10) Wrist Shot, assists: Brent Seabrook (8), Patrick Kane (11)",1910,"[8473604, 8471346, 8474141, 8470607, 8470281]"
2014020330_186,2014020330,16.0,21.0,Goal,2,REGULAR,861,2014-11-27 03:25:23,2,1,"Andrew Shaw (4) Slap Shot, assists: Patrick Kane (12), Marian Hossa (13)",2061,"[8474141, 8476431, 8476381, 8467389, 8466148]"
2014020330_263,2014020330,21.0,16.0,Goal,3,REGULAR,216,2014-11-27 04:04:09,2,2,"Ryan O'Reilly (3) Backhand, assists: Nick Holden (3), Alex Tanguay (5)",2616,"[8467338, 8475168, 8474207, 8475158, 8475197]"
2014020330_311,2014020330,16.0,21.0,Goal,3,REGULAR,883,2014-11-27 04:23:20,3,2,"Bryan Bickell (3) Wrist Shot, assists: Patrick Kane (13), Duncan Keith (9)",3283,"[8473604, 8474141, 8470281, 8471769, 8471254]"
2014020475_16,2014020475,9.0,24.0,Goal,1,REGULAR,123,2014-12-20 00:41:51,0,1,"Milan Michalek (3) Tip-In, assists: Erik Karlsson (15), Mika Zibanejad (8)",123,"[8470599, 8474884, 8476459, 8471676, 8474578]"
2014020475_51,2014020475,9.0,24.0,Goal,1,REGULAR,501,2014-12-20 00:50:05,0,2,"Mark Stone (8) Wrist Shot, assists: Mark Borowiecki (4), Kyle Turris (16)",501,"[8475913, 8473468, 8474697, 8470667, 8474068]"
2014020475_226,2014020475,9.0,24.0,Goal,2,REGULAR,978,2014-12-20 02:04:29,0,3,"Kyle Turris (7) Wrist Shot, assists: none",2178,"[8476879, 8474068, 8475913, 8464956]"
2014020475_231,2014020475,9.0,24.0,Goal,2,REGULAR,1019,2014-12-20 02:06:01,0,4,"Mike Hoffman (9) Wrist Shot, assists: none",2219,"[8476459, 8476879, 8471676, 8474884, 8475174]"
2014020475_245,2014020475,24.0,9.0,Goal,2,REGULAR,1156,2014-12-20 02:10:01,1,4,"Ryan Getzlaf (11) Wrist Shot, assists: Emerson Etem (3), Ben Lovejoy (4)",2356,"[8473933, 8474034, 8470612, 8475770, 8475764]"
2014020475_262,2014020475,24.0,9.0,Goal,3,REGULAR,109,2014-12-20 02:32:42,2,4,"Ryan Getzlaf (12) Wrist Shot, assists: Ben Lovejoy (5), Ilya Bryzgalov (1)",2509,"[8474034, 8474606, 8468482, 8470612, 8471241]"
2014020475_287,2014020475,9.0,24.0,Goal,3,REGULAR,340,2014-12-20 02:39:30,2,5,"Mike Hoffman (10) Wrist Shot, assists: Bobby Ryan (13), Erik Karlsson (16)",2740,"[8471676, 8476459, 8474884, 8464956, 8474578]"
2014020475_337,2014020475,9.0,24.0,Goal,3,REGULAR,992,2014-12-20 02:58:16,2,6,"Mika Zibanejad (9) Snap Shot, assists: Bobby Ryan (14)",3392,"[8476459, 8474884, 8471676, 8474697, 8473468]"
2014020345_67,2014020345,7.0,8.0,Goal,1,REGULAR,843,2014-11-30 00:39:13,1,0,"Zemgus Girgensons (7) Tip-In, assists: Tyler Ennis (9), Nicolas Deslauriers (4)",843,"[8473426, 8475235, 8474574, 8476878, 8474589]"
2014020345_155,2014020345,8.0,7.0,Goal,2,REGULAR,471,2014-11-30 01:22:49,1,1,"Brendan Gallagher (6) Wrist Shot, assists: Alex Galchenyuk (10), Bryan Allen (2)",1671,"[8476851, 8469521, 8475848, 8467332, 8468478]"
2014020345_267,2014020345,7.0,8.0,Goal,3,REGULAR,357,2014-11-30 02:21:37,2,1,"Chris Stewart (3) Wrist Shot, assists: Marcus Foligno (3)",2757,"[8473485, 8474570, 8475220, 8477507, 8477499]"
2014020345_278,2014020345,8.0,7.0,Goal,3,REGULAR,451,2014-11-30 02:26:43,2,2,"Lars Eller (7) Wrist Shot, assists: Brandon Prust (5), Alexei Emelin (7)",2851,"[8471283, 8478137, 8474189, 8471296, 8458951]"
2014020345_307,2014020345,8.0,7.0,Goal,3,REGULAR,795,2014-11-30 02:39:05,2,3,"Max Pacioretty (11) Wrist Shot, assists: Dale Weise (6), P.K. Subban (9)",3195,"[8467496, 8474157, 8474056, 8474668, 8471976]"
2014020345_311,2014020345,7.0,8.0,Goal,3,REGULAR,844,2014-11-30 02:40:43,3,3,"Brian Flynn (3) Backhand, assists: Brian Gionta (6), Torrey Mitchell (2)",3244,"[8477499, 8477507, 8476808, 8467407, 8471338]"
2014020396_23,2014020396,15.0,1.0,Goal,1,REGULAR,227,2014-12-07 00:13:47,1,0,"Karl Alzner (1) Wrist Shot, assists: Tom Wilson (4)",227,"[8471214, 8473991, 8471702, 8473563, 8476880]"
2014020396_39,2014020396,1.0,15.0,Goal,1,REGULAR,370,2014-12-07 00:18:53,1,1,"Patrik Elias (3) Tip-In, assists: Dainius Zubrus (2), Andy Greene (8)",370,"[8475199, 8475750, 8464977, 8448208, 8460542]"
2014020396_161,2014020396,15.0,1.0,Goal,2,REGULAR,555,2014-12-07 01:21:49,2,1,"Jay Beagle (4) Backhand, assists: John Carlson (15), Michael Latta (2)",1755,"[8475149, 8474291, 8475247, 8468498, 8474590]"
2014020396_174,2014020396,15.0,1.0,Goal,2,REGULAR,760,2014-12-07 01:28:45,3,1,"Evgeny Kuznetsov (3) Wrist Shot, assists: Brooks Laich (2), Joel Ward (5)",1960,"[8469639, 8475744, 8468208, 8474590, 8471214]"
2014020396_311,2014020396,15.0,1.0,Goal,3,REGULAR,1175,2014-12-07 02:38:36,4,1,"Brooks Laich (2) Wrist Shot, assists: Joel Ward (6), Eric Fehr (4)",3575,"[8469639, 8470611, 8468208, 8468498, 8474590]"
2014020135_10,2014020135,23.0,12.0,Goal,1,REGULAR,92,2014-10-29 02:09:53,0,1,"Brad Richardson (1) Wrist Shot, assists: Zack Kassian (1), Shawn Matthias (1)",92,"[8470755, 8473574, 8475178, 8474134, 8474579]"
2014020135_103,2014020135,23.0,12.0,Goal,2,REGULAR,50,2014-10-29 03:01:58,0,2,"Linden Vey (3) Wrist Shot, assists: Radim Vrbata (6), Henrik Sedin (7)",1250,"[8471303, 8467875, 8467876, 8475223, 8468085]"
2014020135_186,2014020135,23.0,12.0,Goal,2,REGULAR,1119,2014-10-29 03:32:20,0,3,"Jannik Hansen (3) Tip-In, assists: Yannick Weber (1), Luca Sbisa (1)",2319,"[8473432, 8471498, 8475223, 8474579, 8474134]"
2014020135_233,2014020135,12.0,23.0,Goal,3,REGULAR,665,2014-10-29 04:09:42,1,3,"Jiri Tlusty (5) Wrist Shot, assists: Eric Staal (2), Jeff Skinner (1)",3065,"[8469476, 8475784, 8470595, 8473482, 8475753]"
2014020135_275,2014020135,23.0,12.0,Goal,3,REGULAR,1183,2014-10-29 04:27:42,1,4,"Brad Richardson (2) Wrist Shot, assists: Alexandre Burrows (4), Christopher Tanev (4)",3583,"[8470358, 8470274, 8471303, 8470755, 8475690]"
2014020656_132,2014020656,3.0,29.0,Goal,2,REGULAR,359,2015-01-17 01:10:12,1,0,"Marc Staal (2) Wrist Shot, assists: Derek Stepan (22), Kevin Klein (8)",1559,"[8475184, 8474613, 8470630, 8471686, 8466378]"
2014020656_147,2014020656,3.0,29.0,Goal,2,REGULAR,610,2015-01-17 01:17:29,2,0,"Chris Kreider (9) Backhand, assists: Derek Stepan (23), Martin St. Louis (19)",1810,"[8467096, 8474613, 8466378, 8475184, 8471436]"
2014020656_210,2014020656,29.0,3.0,Goal,3,REGULAR,196,2015-01-17 01:57:44,2,1,"Scott Hartnell (9) Wrist Shot, assists: Ryan Johansen (25), Sergei Bobrovsky (1)",2596,"[8473422, 8475793, 8468486, 8471677, 8475233]"
2014021125_9,2014021125,30.0,26.0,Goal,1,REGULAR,195,2015-03-29 00:00:00,0,1,"Nino Niederreiter (23) Backhand, assists: Mikko Koivu (33), Chris Stewart (19)",195,"[8474716, 8474618, 8473485, 8469459, 8475799]"
2014021125_67,2014021125,30.0,26.0,Goal,1,REGULAR,819,2015-03-29 00:00:00,0,2,"Mikko Koivu (13) Backhand, assists: Chris Stewart (20)",819,"[8469459, 8475799, 8476856, 8467917, 8473485]"
2014021125_111,2014021125,26.0,30.0,Goal,2,REGULAR,200,2015-03-29 00:00:00,1,2,"Dwight King (11) Wrist Shot, assists: Jeff Carter (30), Tyler Toffoli (22)",1400,"[8471284, 8474100, 8470604, 8467344, 8475726]"
2014021125_273,2014021125,30.0,26.0,Goal,3,REGULAR,1017,2015-03-29 00:00:00,1,3,"Nino Niederreiter (24) Tip-In, assists: Jared Spurgeon (15), Marco Scandella (12)",3417,"[8473485, 8474716, 8474618, 8469459, 8475799]"
2014021125_281,2014021125,30.0,26.0,Goal,3,REGULAR,1118,2015-03-29 00:00:00,1,4,"Mikko Koivu (14) Wrist Shot, assists: none",3518,"[8473485, 8469459, 8475799, 8476463, 8470600]"
2014020649_12,2014020649,21.0,13.0,Goal,1,REGULAR,131,2015-01-16 00:41:01,1,0,"Tyson Barrie (4) Snap Shot, assists: John Mitchell (8), Nate Guenin (6)",131,"[8470750, 8477902, 8477916, 8470317, 8475197]"
2014020649_30,2014020649,13.0,21.0,Goal,1,REGULAR,315,2015-01-16 00:47:24,1,1,"Aaron Ekblad (6) Wrist Shot, assists: Brian Campbell (9), Nick Bjugstad (11)",315,"[8474625, 8469638, 8475760, 8477932, 8466285]"
2014020649_161,2014020649,21.0,13.0,Goal,2,REGULAR,782,2015-01-16 01:55:13,2,1,"Gabriel Landeskog (9) Wrist Shot, assists: Ryan O'Reilly (17)",1982,"[8467331, 8476455, 8477492, 8474207, 8475158]"
2014020649_164,2014020649,13.0,21.0,Goal,2,REGULAR,805,2015-01-16 01:56:13,2,2,"Aleksander Barkov (4) Tip-In, assists: Brad Boyes (11), Jonathan Huberdeau (17)",2005,"[8477493, 8468504, 8475153, 8475790, 8476456]"
2014020649_264,2014020649,21.0,13.0,Goal,3,REGULAR,663,2015-01-16 02:46:56,3,2,"Nick Holden (3) Tip-In, assists: Alex Tanguay (17), Tyson Barrie (24)",3063,"[8467338, 8471657, 8474207, 8475158, 8475197]"
2014020649_307,2014020649,21.0,13.0,Goal,3,REGULAR,1173,2015-01-16 03:04:52,4,2,"Jarome Iginla (13) Snap Shot, assists: Alex Tanguay (18)",3573,"[8473446, 8470699, 8467338, 8462042, 8475168]"
2014021142_91,2014021142,6.0,13.0,Goal,1,REGULAR,1017,2015-04-01 00:38:40,0,1,"Loui Eriksson (20) Backhand, assists: Carl Soderberg (30)",1017,"[8471262, 8470626, 8476792, 8465009]"
2014021142_108,2014021142,13.0,6.0,Goal,2,REGULAR,55,2015-04-01 01:02:22,1,1,"Brandon Pirri (21) Slap Shot, assists: Brian Campbell (23), Jimmy Hayes (14)",1255,"[8468504, 8475204, 8466285, 8469638, 8474625]"
2014021142_167,2014021142,13.0,6.0,Goal,2,REGULAR,757,2015-04-01 01:23:21,2,1,"Brad Boyes (13) Wrist Shot, assists: none",1957,"[8475755, 8468504, 8471245, 8475179, 8475204]"
2014021142_245,2014021142,6.0,13.0,Goal,3,REGULAR,587,2015-04-01 02:08:35,2,2,"Ryan Spooner (8) Wrist Shot, assists: Milan Lucic (26), David Pastrnak (16)",2987,"[8476792, 8473473, 8475727, 8469619, 8477956]"
2014021142_291,2014021142,6.0,13.0,Goal,3,REGULAR,1131,2015-04-01 02:27:29,2,3,"Milan Lucic (18) Snap Shot, assists: David Pastrnak (17), Ryan Spooner (9)",3531,"[8477956, 8469619, 8473473, 8475727, 8471717]"
2014020584_19,2014020584,1.0,7.0,Goal,1,REGULAR,224,2015-01-07 00:12:38,0,1,"Patrik Elias (6) Tip-In, assists: Michael Cammalleri (5), Adam Larsson (5)",224,"[8471748, 8476457, 8469500, 8460542, 8467351]"
2014020584_44,2014020584,1.0,7.0,Goal,1,REGULAR,589,2015-01-07 00:23:27,0,2,"Jordin Tootoo (3) Snap Shot, assists: Marek Zidlicky (15), Cory Schneider (1)",589,"[8469547, 8470609, 8471636, 8472382, 8469623]"
2014020584_69,2014020584,1.0,7.0,Goal,1,REGULAR,879,2015-01-07 00:32:57,0,3,"Travis Zajac (6) Wrist Shot, assists: Patrik Elias (10), Mark Fraser (1)",879,"[8460542, 8471233, 8471748, 8475274]"
2014020584_120,2014020584,7.0,1.0,Goal,2,REGULAR,400,2015-01-07 01:09:37,1,3,"Mikhail Grigorenko (1) Slap Shot, assists: Chris Stewart (6)",1600,"[8477507, 8476808, 8473485, 8470324, 8476888]"
2014020584_258,2014020584,1.0,7.0,Goal,3,REGULAR,1016,2015-01-07 02:20:03,1,4,"Michael Cammalleri (13) Snap Shot, assists: Travis Zajac (7), Patrik Elias (11)",3416,"[8469500, 8460542, 8471233, 8476457, 8472382]"
2014021074_59,2014021074,52.0,15.0,Goal,1,REGULAR,706,2015-03-21 23:30:43,0,1,"Mark Stuart (2) Snap Shot, assists: Mark Scheifele (31), Drew Stafford (21)",706,"[8471218, 8471226, 8476460, 8476885, 8470614]"
2014021074_174,2014021074,52.0,15.0,Goal,2,REGULAR,648,2015-03-22 00:23:10,0,2,"Mark Scheifele (13) Wrist Shot, assists: Blake Wheeler (34), Drew Stafford (22)",1848,"[8471218, 8471226, 8476460, 8470828, 8474574]"
2014021074_324,2014021074,52.0,15.0,Goal,3,REGULAR,1118,2015-03-22 01:32:16,0,3,"Adam Lowry (9) Wrist Shot, assists: none",3518,"[8471385, 8476885, 8476392, 8471218]"
2014020168_16,2014020168,21.0,24.0,Goal,1,REGULAR,138,2014-11-03 01:11:41,0,1,"Dennis Everberg (1) Wrist Shot, assists: John Mitchell (2)",138,"[8477902, 8470750, 8470317, 8475197, 8467338]"
2014020168_42,2014020168,24.0,21.0,Goal,1,REGULAR,440,2014-11-03 01:19:24,1,1,"Corey Perry (11) Deflected, assists: Ryan Getzlaf (10), Francois Beauchemin (4)",440,"[8470886, 8470621, 8474034, 8470612, 8475222]"
2014020168_116,2014020168,21.0,24.0,Goal,1,REGULAR,1140,2014-11-03 01:44:02,1,2,"Nathan MacKinnon (4) Wrist Shot, assists: Tyson Barrie (7), Nate Guenin (1)",1140,"[8473465, 8477492, 8462042, 8470317, 8475197]"
2014020168_145,2014020168,24.0,21.0,Goal,2,REGULAR,364,2014-11-03 02:12:16,2,2,"Hampus Lindholm (1) Wrist Shot, assists: Patrick Maroon (4), Ryan Getzlaf (11)",1564,"[8470621, 8467400, 8476854, 8474034, 8470616]"
2014020168_153,2014020168,24.0,21.0,Goal,2,REGULAR,468,2014-11-03 02:14:43,3,2,"Cam Fowler (1) Backhand, assists: Andrew Cogliano (3), Jakob Silfverberg (5)",1668,"[8475222, 8475764, 8476448, 8471699, 8475164]"
2014020098_93,2014020098,20.0,12.0,Goal,1,REGULAR,1098,2014-10-24 02:41:07,0,1,"Dennis Wideman (4) Tip-In, assists: Kris Russell (4), Paul Byron (2)",1098,"[8471185, 8469770, 8471729, 8470162, 8474038]"
2014020098_109,2014020098,20.0,12.0,Goal,2,REGULAR,32,2014-10-24 03:03:14,0,2,"Matt Stajan (1) Slap Shot, assists: Paul Byron (3), Mark Giordano (6)",1232,"[8471185, 8470966, 8470162, 8474038, 8474673]"
2014020098_126,2014020098,20.0,12.0,Goal,2,REGULAR,254,2014-10-24 03:08:31,0,3,"Sean Monahan (1) Wrist Shot, assists: Jiri Hudler (3), Joe Colborne (7)",1454,"[8469770, 8471729, 8470201, 8474577, 8477497]"
2014020098_214,2014020098,20.0,12.0,Goal,3,REGULAR,203,2014-10-24 03:59:20,0,4,"Sean Monahan (2) Backhand, assists: Jiri Hudler (4), Joe Colborne (8)",2603,"[8470201, 8474577, 8470966, 8477497, 8474673]"
2014020098_223,2014020098,20.0,12.0,Goal,3,REGULAR,315,2014-10-24 04:02:32,0,5,"Lance Bouma (1) Tip-In, assists: Josh Jooris (1), Kris Russell (5)",2715,"[8475650, 8469770, 8477591, 8471729, 8474642]"
2014020202_12,2014020202,13.0,20.0,Goal,1,REGULAR,77,2014-11-08 20:08:58,0,1,"Scottie Upshall (2) Wrist Shot, assists: Aaron Ekblad (4)",77,"[8474625, 8470105, 8476389, 8477932, 8466285]"
2014020202_122,2014020202,13.0,20.0,Goal,2,REGULAR,246,2014-11-08 21:05:14,0,2,"Nick Bjugstad (2) Tip-In, assists: Willie Mitchell (1), Dmitry Kulikov (3)",1446,"[8468504, 8475179, 8476456, 8475760, 8465185]"
2014020202_128,2014020202,20.0,13.0,Goal,2,REGULAR,279,2014-11-08 21:07:09,1,2,"David Jones (1) Wrist Shot, assists: Johnny Gaudreau (8), Deryk Engelland (2)",1479,"[8470877, 8476346, 8477497, 8468674, 8471222]"
2014020202_143,2014020202,13.0,20.0,Goal,2,REGULAR,457,2014-11-08 21:13:19,1,3,"Scottie Upshall (3) Wrist Shot, assists: Vincent Trocheck (1), Dmitry Kulikov (4)",1657,"[8470105, 8474625, 8476389, 8475179, 8465185]"
2014020202_152,2014020202,20.0,13.0,Goal,2,REGULAR,584,2014-11-08 21:17:20,2,3,"Mark Giordano (5) Tip-In, assists: Paul Byron (4), Lance Bouma (2)",1784,"[8474038, 8470966, 8474673, 8474642]"
2014020202_166,2014020202,20.0,13.0,Goal,2,REGULAR,776,2014-11-08 21:23:08,3,3,"Jiri Hudler (5) Wrist Shot, assists: Curtis Glencross (5), Markus Granlund (2)",1976,"[8474038, 8469770, 8471729, 8471185, 8470201]"
2014020202_170,2014020202,13.0,20.0,Goal,2,REGULAR,811,2014-11-08 21:24:29,3,4,"Jimmy Hayes (1) Tip-In, assists: Scottie Upshall (2), Aaron Ekblad (5)",2011,"[8477932, 8474625, 8470105, 8476389, 8465185]"
2014020202_222,2014020202,20.0,13.0,Goal,3,REGULAR,293,2014-11-08 22:02:23,4,4,"Sean Monahan (6) Wrist Shot, assists: Johnny Gaudreau (9), Mark Giordano (12)",2693,"[8476346, 8477497, 8470201, 8470966, 8474673]"
2014020202_268,2014020202,20.0,13.0,Goal,3,REGULAR,1062,2014-11-08 22:23:26,5,4,"Lance Bouma (4) Slap Shot, assists: Jiri Hudler (8), Mark Giordano (13)",3462,"[8477591, 8474642, 8470201, 8474673, 8470966]"
